step,value_raw,value_ema_0.95
264,0.17795687913894653,0.32743691888964865
265,0.35218700766563416,0.32867442332844793
266,0.22839988768100739,0.32366069654607593
267,0.30413082242012024,0.3226842028397781
268,0.33694589138031006,0.3233972872668047
269,0.36250996589660645,0.32535292119829484
270,0.3866170048713684,0.32841612538194853
271,0.49307411909103394,0.33664902506740285
272,0.38427838683128357,0.33903049315559686
273,0.30314844846725464,0.33723639092117974
274,0.2803862988948822,0.3343938863198649
275,0.20962709188461304,0.3281555465981023
276,0.35148268938064575,0.32932190373722947
277,0.3602200746536255,0.33086681228304926
278,0.4199402332305908,0.33532048333042636
279,0.4471622109413147,0.3409125697109708
280,0.3201979398727417,0.3398768382190593
281,0.402427077293396,0.3430043501727761
282,0.40827590227127075,0.3462679277777008
283,0.42261573672294617,0.3500853182249631
284,0.2696649432182312,0.3460642994746265
285,0.4431718587875366,0.350919677440272
286,0.3899993300437927,0.35287366007044807
287,0.37182459235191345,0.3538212066845213
288,0.29007604718208313,0.3506339487093994
289,0.3164548873901367,0.34892499564343626
290,0.4239990711212158,0.3526786994173252
291,0.4472865164279938,0.3574090902678586
292,0.25877776741981506,0.35247752412545647
293,0.4682001769542694,0.35826365676689714
294,0.4411284327507019,0.3624068955660874
295,0.5019936561584473,0.36938623359570544
296,0.32408618927001953,0.36712123137942115
297,0.4396549463272095,0.3707479171268106
298,0.48209667205810547,0.3763153548733753
299,0.4162941575050354,0.37831429500495833
300,0.1026344746351242,0.3645303039864666
301,0.2440485954284668,0.35850621855856657
302,0.18148040771484375,0.34965492801638043
303,0.5398595929145813,0.3591651612612905
304,0.4214564561843872,0.36227972600744535
305,0.4016033411026001,0.36424590676220303
306,0.2892395853996277,0.3604955906940743
307,0.303036630153656,0.35762264266705335
308,0.3772768974304199,0.35860535540522165
309,0.2969699203968048,0.3555235836548008
310,0.22349797189235687,0.3489223030666786
311,0.26356011629104614,0.34465419372789696
312,0.2734191119670868,0.34109243963985647
313,0.18826845288276672,0.333451240302002
314,0.27445435523986816,0.33050139604889534
315,0.24709412455558777,0.32633103247422995
316,0.403437077999115,0.3301863347504742
317,0.3546466827392578,0.3314093521499134
318,0.37325164675712585,0.33350146688027404
319,0.47394639253616333,0.34052371316306856
320,0.3114681839942932,0.3390709367046298
321,0.47103941440582275,0.34566936058968945
322,0.3857174813747406,0.347671766628942
323,0.32430100440979004,0.34650322851798443
324,0.28939253091812134,0.34364769363799125
325,0.28171277046203613,0.34055094747919346
326,0.26027676463127136,0.3365372383367974
327,0.31283167004585266,0.33535195992225014
328,0.4459521770477295,0.3408819707785241
329,0.2013864517211914,0.33390719482565745
330,0.2902807593345642,0.3317258730511028
331,0.38363116979599,0.33432113788834716
332,0.5052082538604736,0.3428654936869535
333,0.3727908134460449,0.3443617596749081
334,0.39115262031555176,0.34670130270694033
335,0.43418020009994507,0.35107524757659053
336,0.1832931637763977,0.3426861433865809
337,0.26549047231674194,0.3388263598330889
338,0.4185522794723511,0.34281265581505205
339,0.25482165813446045,0.3384131059310225
340,0.4128919541835785,0.3421370483436503
341,0.27913910150527954,0.33898715100173177
342,0.3290921747684479,0.3384924021900676
343,0.17137359082698822,0.3301364616219136
344,0.23788413405418396,0.3255238452435271
345,0.4095667898654938,0.3297259924746255
346,0.27787911891937256,0.32713364879686285
347,0.32729196548461914,0.32714156463125066
348,0.20655320584774017,0.3211121466920751
349,0.3374292552471161,0.3219280021198272
350,0.363901823759079,0.3240266932017898
351,0.3989759087562561,0.3277741539795131
352,0.2717418670654297,0.32497253963380895
353,0.3795265555381775,0.3277002404290274
354,0.3001173734664917,0.3263210970809006
355,0.2779001295566559,0.3239000487046884
356,0.34311169385910034,0.324860630962409
357,0.35474056005477905,0.32635462741702753
358,0.3215067386627197,0.32611223297931213
359,0.5021615028381348,0.3349146964722533
360,0.4897719621658325,0.34265755975693224
361,0.32314497232437134,0.3416819303853042
362,0.4508932828903198,0.34714249801055497
363,0.40479540824890137,0.35002514352247227
364,0.37514105439186096,0.3512809390659417
365,0.3417133092880249,0.35080255757704587
366,0.41802144050598145,0.3541635017234927
367,0.34127795696258545,0.3535192244854473
368,0.40483009815216064,0.356084768168783
369,0.42271876335144043,0.3594164679279159
370,0.3028044104576111,0.3565858650544006
371,0.4771828353404999,0.3626157135687056
372,0.23917250335216522,0.35644355305787856
373,0.23778626322746277,0.35051068856635775
374,0.45481112599372864,0.35572571043772633
375,0.4687769412994385,0.36137827198081196
376,0.26040828227996826,0.35632977249576975
377,0.420960009098053,0.3595612843258839
378,0.35871443152427673,0.35951894168580356
379,0.2489989995956421,0.3539929445812955
380,0.450142502784729,0.35880042249146715
381,0.3211510181427002,0.3569179522740288
382,0.5105932354927063,0.36460171643496264
383,0.43447837233543396,0.3680955492299862
384,0.26427486538887024,0.3629045150379304
385,0.3688207268714905,0.3632003256296084
386,0.4031805396080017,0.3651993363285281
387,0.27033793926239014,0.36045626647522117
388,0.3570070266723633,0.36028380448507824
389,0.2753620445728302,0.3560377164894658
390,0.11791274696588516,0.34413146801328676
391,0.39226433634757996,0.34653811143000146
392,0.4628308117389679,0.3523527464454498
393,0.2762950658798218,0.3485498624171684
394,0.3839915990829468,0.3503219492504573
395,0.3583124279975891,0.3507214731878139
396,0.22119376063346863,0.34424508756009664
397,0.40097981691360474,0.34708182402777205
398,0.2871952950954437,0.3440874975811556
399,0.28024357557296753,0.3408953014807462
400,0.2556193470954895,0.3366315037614833
401,0.4109835624694824,0.3403491066968833
402,0.2675420939922333,0.3367087560616508
403,0.45396897196769714,0.3425717668569531
404,0.3154369294643402,0.3412150249873224
405,0.16332554817199707,0.3323205511465562
406,0.5013430118560791,0.3407716741820323
407,0.44227010011672974,0.3458465954787672
408,0.3430975675582886,0.34570914408274334
409,0.4509965777397156,0.350973515765592
410,0.4661688208580017,0.35673328102021246
411,0.24479272961616516,0.3511362534500101
412,0.3207125663757324,0.3496150690962962
413,0.5610182285308838,0.3601852270680256
414,0.30746352672576904,0.35754914205091276
415,0.3906140923500061,0.3592023895658674
416,0.1727011501789093,0.3498773275965195
417,0.26849865913391113,0.3458083941733891
418,0.35151219367980957,0.34609358414871016
419,0.3537399172782898,0.3464759008051892
420,0.3208604156970978,0.3451951265497846
421,0.25594162940979004,0.3407324516927849
422,0.3363911509513855,0.3405153866557149
423,0.43517017364501953,0.3452481260051801
424,0.48589032888412476,0.35228023614912735
425,0.4635242819786072,0.3578424384406014
426,0.2977655827999115,0.35483859565856685
427,0.2462610900402069,0.34940972037764884
428,0.3440786302089691,0.34914316586921484
429,0.2938331663608551,0.3463776658937968
430,0.42542344331741333,0.3503299547649777
431,0.3387276828289032,0.3497498411681739
432,0.172340527176857,0.3408793754686081
433,0.4237014949321747,0.34502048144178643
434,0.35824286937713623,0.3456816008385539
435,0.4717468321323395,0.3519848624032432
436,0.46762633323669434,0.35776693594491576
437,0.27371877431869507,0.3535645278636047
438,0.3186458945274353,0.35181859619679623
439,0.32232385873794556,0.3503438593238537
440,0.4148562550544739,0.3535694791103847
441,0.4739522933959961,0.3595886198246653
442,0.4356907606124878,0.3633937268640564
443,0.3641255497932434,0.3634303180105158
444,0.3162795603275299,0.3610727801263665
445,0.365980327129364,0.3613181574765164
446,0.4566478431224823,0.3660846417588147
447,0.482694149017334,0.3719151171217407
448,0.2957809269428253,0.36810840761279495
449,0.1633528172969818,0.3578706280970043
450,0.36581656336784363,0.35826792486054626
451,0.38061556220054626,0.35938530672754626
452,0.3361665606498718,0.35822436942366254
453,0.37780529260635376,0.3592034155827971
454,0.35958337783813477,0.359222413695564
455,0.4884735941886902,0.3656849727202203
456,0.4523906707763672,0.3700202576230277
457,0.13592694699764252,0.35831559209175845
458,0.3918097913265228,0.35999030205349664
459,0.31123650074005127,0.3575526119878244
460,0.5027161836624146,0.3648107905715539
461,0.34207093715667725,0.36367379790081006
462,0.501512348651886,0.37056572543836386
463,0.39987069368362427,0.3720309738506269
464,0.3704559803009033,0.3719522241731407
465,0.2873871922492981,0.3677239725769486
466,0.3925546407699585,0.3689655059865991
467,0.3791709542274475,0.36947577839864154
468,0.3232814073562622,0.3671660598465226
469,0.37942999601364136,0.36777925665487854
470,0.398576021194458,0.36931909488185755
471,0.3528478741645813,0.3684955338459937
472,0.30059224367141724,0.36510036933726486
473,0.29243335127830505,0.36146701843431683
474,0.33937880396842957,0.36036260771102246
475,0.21931612491607666,0.3533102835712752
476,0.3734787702560425,0.35431870790551356
477,0.4133663475513458,0.35727108988780515
478,0.4883364140987396,0.3638243560983519
479,0.44842252135276794,0.3680542643610727
480,0.33701932430267334,0.36650251735815276
481,0.325910359621048,0.3644729094712975
482,0.2641286253929138,0.35945569526737836
483,0.2966128885746002,0.3563135549327394
484,0.4171135723590851,0.3593535558040567
485,0.2938583493232727,0.3560787954800175
486,0.2102014273405075,0.34878492707304193
487,0.3017769753932953,0.34643452948905457
488,0.49940088391304016,0.35408284721025385
489,0.38512006402015686,0.355634708050749
490,0.42739516496658325,0.3592227308965407
491,0.32695192098617554,0.35760919040102246
492,0.34581539034843445,0.3570195003983931
493,0.2770501375198364,0.35302103225446524
494,0.3173214793205261,0.35123605460776824
495,0.28752636909484863,0.3480505703321223
496,0.44726771116256714,0.35301142737364455
497,0.5081971883773804,0.3607707154238313
498,0.44710439443588257,0.3650873993744339
499,0.27086812257766724,0.3603764355345956
500,0.32909178733825684,0.35881220312477863
501,0.306811660528183,0.35621217599494887
502,0.3550975024700165,0.35615644231870225
503,0.2781060039997101,0.35225392040275266
504,0.2082592099905014,0.34505418488214007
505,0.1974063515663147,0.33767179321634877
506,0.36452770233154297,0.3390145886721085
507,0.281647264957428,0.3361462224863745
508,0.34161606431007385,0.3364197145775595
509,0.14625778794288635,0.3269116182458258
510,0.4243178963661194,0.3317819321518405
511,0.37614840269088745,0.3340002556787928
512,0.37800782918930054,0.3362006343543182
513,0.39544233679771423,0.33916271947648796
514,0.17208708822727203,0.33080893791402716
515,0.4645445644855499,0.3374957192426033
516,0.3133249580860138,0.33628718118477385
517,0.30852723121643066,0.3348991836863567
518,0.3918425440788269,0.3377463517059802
519,0.3196714520454407,0.33684260672295324
520,0.35720425844192505,0.33786068930890184
521,0.29647642374038696,0.3357914760304761
522,0.3703218698501587,0.33751799572146024
523,0.2309548407793045,0.3321898379743525
524,0.5438544750213623,0.34277306982670297
525,0.3547276258468628,0.343370797627711
526,0.3485659062862396,0.34363055306063744
527,0.4717068076133728,0.35003436578827424
528,0.3156951665878296,0.348317405828252
529,0.28052088618278503,0.34492757984597866
530,0.18666605651378632,0.337014503679369
531,0.3183179199695587,0.3360796744938785
532,0.2828695774078369,0.3334191696395764
533,0.2854383587837219,0.33102012909678363
534,0.44800758361816406,0.33686950182285263
535,0.3956909775733948,0.33981057561037975
536,0.31325337290763855,0.3384827154752427
537,0.35324040055274963,0.33922059972911806
538,0.43401816487312317,0.3439604779863183
539,0.520301103591919,0.35277750926659834
540,0.3701689839363098,0.3536470830000839
541,0.4816749691963196,0.3600484773098957
542,0.4212293028831482,0.36310751858855833
543,0.27765536308288574,0.3588349108132747
544,0.4954628348350525,0.3656663070143636
545,0.4103115200996399,0.3678985676686274
546,0.3925696909427643,0.36913212383233424
547,0.39106103777885437,0.37022856952966027
548,0.2526895999908447,0.3643516210527195
549,0.5529587268829346,0.37378197634423027
550,0.4086321294307709,0.3755244839985573
551,0.3087135851383209,0.37218393905554553
552,0.2599436044692993,0.3665719223262332
553,0.35887232422828674,0.36618694242133587
554,0.4092941880226135,0.3683423047013998
555,0.3725169897079468,0.36855103895172714
556,0.4076329469680786,0.37050513435254473
557,0.33964577317237854,0.36896216629353645
558,0.3610944151878357,0.3685687787382514
559,0.47446146607398987,0.3738634131050383
560,0.4339122474193573,0.37686585482075424
561,0.3442196846008301,0.375233546309758
562,0.3846154510974884,0.3757026415491445
563,0.3897740840911865,0.3764062136762466
564,0.4241735637187958,0.37879458117837406
565,0.5194370746612549,0.3858267058525181
566,0.28200796246528625,0.38063576868315646
567,0.3253783881664276,0.37787289965732
568,0.5842406153678894,0.38819128544284853
569,0.31820106506347656,0.3846917744238799
570,0.2744102478027344,0.37917769809282265
571,0.43905431032180786,0.3821715287042719
572,0.4584171772003174,0.38598381112907415
573,0.5579865574836731,0.3945839484468041
574,0.33299392461776733,0.3915044472553522
575,0.3134283423423767,0.3876006420097034
576,0.29176411032676697,0.3828088154255566
577,0.42008063197135925,0.38467240625284677
578,0.3704313635826111,0.383960354119335
579,0.5472009778022766,0.3921223853034821
580,0.4164947271347046,0.3933410023950432
581,0.363966166973114,0.39187226062394676
582,0.44829893112182617,0.39469359414884075
583,0.50123131275177,0.4000204800789872
584,0.4263730049133301,0.4013381063207044
585,0.41972577571868896,0.4022574897906036
586,0.3490300178527832,0.3995961161937126
587,0.22284717857837677,0.3907586693129458
588,0.32872745394706726,0.38765710854465185
589,0.3849702477455139,0.38752276550469494
590,0.44558244943618774,0.3904257497012696
591,0.28769782185554504,0.38528935330898334
592,0.2844340205192566,0.38024658666949696
593,0.43369561433792114,0.38291903805291816
594,0.24988430738449097,0.3762673015194968
595,0.245025634765625,0.3697052181818032
596,0.433407723903656,0.3728903434678958
597,0.5190463066101074,0.38019814162500637
598,0.32124269008636475,0.3772503690480743
599,0.40222588181495667,0.37849914468641843
600,0.43116071820259094,0.3811322233622271
601,0.4084753394126892,0.3824993791647502
602,0.42476552724838257,0.3846126865689318
603,0.45194464921951294,0.38797928470146087
604,0.34311914443969727,0.3857362776883727
605,0.5576837062835693,0.3943336491181325
606,0.1752755045890808,0.3833807418916799
607,0.3396432399749756,0.3811938667958447
608,0.5106673240661621,0.3876675396593606
609,0.47385814785957336,0.39197707006937127
610,0.2767995595932007,0.3862181945455627
611,0.4271332025527954,0.38826394494592437
612,0.2582240700721741,0.3817619512022368
613,0.4783841371536255,0.38659306049980624
614,0.5006544589996338,0.3922961304247976
615,0.38409656286239624,0.39188615204667754
616,0.25376737117767334,0.3849802130032273
617,0.3809874653816223,0.38478057562214707
618,0.5347959995269775,0.3922813468173886
619,0.3627515733242035,0.3908048581427293
620,0.30250340700149536,0.3863897855856676
621,0.3143131136894226,0.38278595199085536
622,0.4085092544555664,0.3840721171140909
623,0.4443321228027344,0.3870851173985231
624,0.37723061442375183,0.38659239224978453
625,0.31251639127731323,0.38288859220116095
626,0.29186421632766724,0.37833737340748624
627,0.2528702914714813,0.372064019310686
628,0.482869029045105,0.37760426979740697
629,0.42569857835769653,0.3800089852254215
630,0.33416855335235596,0.3777169636317682
631,0.3738960027694702,0.3775259155886533
632,0.35065531730651855,0.37618238567454654
633,0.4403265714645386,0.3793895949640461
634,0.35138511657714844,0.3779893710447012
635,0.4652073383331299,0.38235026940912265
636,0.48533955216407776,0.3874997335468704
637,0.43716534972190857,0.38998301435562227
638,0.4883696436882019,0.39490234582225126
639,0.31970617175102234,0.39114253711868985
640,0.38644281029701233,0.39090755077760597
641,0.466337651014328,0.39467905578944207
642,0.3109888732433319,0.39049454666213657
643,0.32941222190856934,0.3874404304244582
644,0.45062851905822754,0.3905998348561467
645,0.3713521361351013,0.3896374499200944
646,0.4355752766132355,0.39193434125475146
647,0.4898999035358429,0.39683261936880604
648,0.4914945363998413,0.4015657152203578
649,0.4779461920261383,0.4053847390606468
650,0.4250982403755188,0.4063704141263904
651,0.3649616837501526,0.4042999776075785
652,0.4516262710094452,0.40666629227767187
653,0.29698407649993896,0.4011821814887852
654,0.4077693521976471,0.40151154002422834
655,0.28808096051216125,0.395840011048625
656,0.4064268469810486,0.3963693528452462
657,0.22749148309230804,0.3879254593575993
658,0.3859134912490845,0.38782486095217356
659,0.4244198203086853,0.38965460891999915
660,0.41843146085739136,0.39109345151686875
661,0.43756285309791565,0.39341692159592107
662,0.310218870639801,0.38925701904811505
663,0.37641286849975586,0.38861481152069705
664,0.5207388401031494,0.39522101294981965
665,0.18627797067165375,0.38477386083591136
666,0.4895729124546051,0.39001381341684604
667,0.3835996687412262,0.3896931061830651
668,0.34150299429893494,0.3872836005888586
669,0.40018388628959656,0.38792861487389546
670,0.25916093587875366,0.38149023092413836
671,0.3385589122772217,0.3793436649917925
672,0.2734403610229492,0.37404849979335036
673,0.406805157661438,0.3756863326867548
674,0.3500308394432068,0.37440355802457737
675,0.37913233041763306,0.37463999664423014
676,0.3846815526485443,0.37514207444444586
677,0.19999107718467712,0.36638452458145737
678,0.45427048206329346,0.37077882245554916
679,0.3243226408958435,0.36845601337756384
680,0.3752734065055847,0.3687968830339649
681,0.5696675777435303,0.3788404177694432
682,0.34830814599990845,0.3773138041809665
683,0.30824777483940125,0.37386050271388827
684,0.4481012225151062,0.3775725387039492
685,0.4461710453033447,0.38100246403391896
686,0.37168318033218384,0.3805364998488322
687,0.39157792925834656,0.3810885713193079
688,0.44576728343963623,0.3843225069253243
689,0.2673114836215973,0.378471955760138
690,0.2566142976284027,0.3723790728535512
691,0.4057806134223938,0.37404914988199334
692,0.4265129566192627,0.3766723402188568
693,0.431117981672287,0.3793946222915283
694,0.2686502933502197,0.37385740584446286
695,0.3302474617958069,0.37167690864203007
696,0.3321363925933838,0.36969988283959776
697,0.47430679202079773,0.37493022829865774
698,0.15004107356071472,0.3636857705617606
699,0.21485742926597595,0.35624435349697137
700,0.45765724778175354,0.3613149982112105
701,0.2951893210411072,0.3580087143527053
